season,details,from,until,days,games,reason,player,url
1920,Hamstring Injury,2020-02-19,2020-03-10,20,4,injury,Jordan Henderson,/jordan-henderson/profil/spieler/61651
1920,Yellow card suspension,2020-03-02,2020-03-09,7,1,suspension,Jorginho,/jorginho/profil/spieler/102017
1920,Yellow card suspension,2019-11-04,2019-11-10,6,1,suspension,Jorginho,/jorginho/profil/spieler/102017
1920,Knock,2019-10-07,2019-10-28,21,3,injury,Kyle Walker,/kyle-walker/profil/spieler/95424
1920,Groin Injury,2020-01-12,2020-01-31,19,2,injury,Gylfi Sigurdsson,/gylfi-sigurdsson/profil/spieler/90466
1920,Knock,2019-12-08,2019-12-20,12,2,injury,Gylfi Sigurdsson,/gylfi-sigurdsson/profil/spieler/90466
1920,Ankle Injury,2019-09-15,2019-09-27,12,3,injury,Divock Origi,/divock-origi/profil/spieler/148368
1920,Hamstring Injury,2020-07-01,2020-07-04,3,1,injury,Mark Noble,/mark-noble/profil/spieler/31835
1920,Ankle Injury,2020-01-02,2020-01-09,7,1,injury,Mark Noble,/mark-noble/profil/spieler/31835
1920,Ankle Injury,2019-11-10,2019-11-22,12,,injury,Mark Noble,/mark-noble/profil/spieler/31835
1920,Strain,2019-08-08,2019-08-23,15,2,injury,Mark Noble,/mark-noble/profil/spieler/31835
1920,Transferred to Celtic,2019-08-22,2020-05-30,,,Transfer,Fraser Forster,/fraser-forster/profil/spieler/52570
1920,Transferred to Paris SG U19,2019-07-01,2019-08-07,,,Transfer,Romaric Yapi,/romaric-yapi/profil/spieler/536521
1920,Knock,2020-01-27,2020-06-12,137,10,injury,Lee Grant,/lee-grant/profil/spieler/13460
1920,Transferred to Wycombe,2019-09-02,2020-07-13,,,Transfer,Nnamdi Ofoborh,/nnamdi-ofoborh/profil/spieler/611906
1920,Transferred to Brentford B,2019-07-01,2020-01-05,,,Transfer,Joe Hardy,/joe-hardy/profil/spieler/382555
1920,Transferred to Accrington,2020-01-31,2020-05-30,,,Transfer,Benny Ashley-Seal,/benny-ashley-seal/profil/spieler/322089
1920,Ill,2019-10-21,2019-10-28,7,2,injury,Trent Alexander-Arnold,/trent-alexander-arnold/profil/spieler/314353
1920,Strain,2019-08-08,2019-09-02,25,,injury,Adalberto Peñaranda,/adalberto-penaranda/profil/spieler/308801
1920,Transferred to KAS Eupen,2019-09-02,2020-01-30,,,Transfer,Adalberto Peñaranda,/adalberto-penaranda/profil/spieler/308801
1920,Transferred to Preston,2019-08-01,2019-12-31,,,Transfer,Andre Green,/andre-green/profil/spieler/309841
1920,Transferred to Charlton,2020-01-02,2020-07-30,,,Transfer,Andre Green,/andre-green/profil/spieler/309841
1920,Thigh Muscle Strain,2020-02-02,2020-02-28,26,2,injury,Dale Stephens,/dale-stephens/profil/spieler/49755
1920,Transferred to Nottm Forest,2020-01-30,2020-07-31,,,Transfer,Gaëtan Bong,/gaetan-bong/profil/spieler/36291
1920,Knee Injury,2019-08-08,2019-08-09,1,,injury,Victor Wanyama,/victor-wanyama/profil/spieler/77760
1920,Transferred to Montreal,2020-03-03,2020-07-31,,,Transfer,Victor Wanyama,/victor-wanyama/profil/spieler/77760
1920,Cruciate Ligament Rupture,2020-03-11,2021-01-15,310,35,injury,Ricardo Pereira,/ricardo-pereira/profil/spieler/215876
1920,Knock,2020-06-29,2020-07-18,19,4,injury,Yan Valery,/yan-valery/profil/spieler/406008
1920,Virus Infection,2019-11-30,2020-02-21,83,16,injury,Yan Valery,/yan-valery/profil/spieler/406008
1920,Knock,2019-08-07,2019-08-30,23,4,injury,Ibrahim Amadou,/ibrahim-amadou/profil/spieler/205503
1920,Transferred to Sevilla FC,2019-07-01,2019-08-06,,,Transfer,Ibrahim Amadou,/ibrahim-amadou/profil/spieler/205503
1920,Transferred to Sevilla FC,2020-01-30,2020-01-30,,,Transfer,Ibrahim Amadou,/ibrahim-amadou/profil/spieler/205503
1920,Transferred to CD Leganés,2020-01-31,2020-07-19,,,Transfer,Ibrahim Amadou,/ibrahim-amadou/profil/spieler/205503
1920,Transferred to Sevilla FC,2020-07-20,2020-07-31,,,Transfer,Ibrahim Amadou,/ibrahim-amadou/profil/spieler/205503
1920,Cheek bone contusion,2019-12-11,2019-12-11,0,1,injury,Serge Aurier,/serge-aurier/profil/spieler/127032
1920,Arch pain,2019-11-06,2019-11-06,0,1,injury,Serge Aurier,/serge-aurier/profil/spieler/127032
1920,Back bruise,2019-09-18,2019-09-18,0,1,injury,Serge Aurier,/serge-aurier/profil/spieler/127032
1920,Fractured Arm,2019-08-17,2019-08-28,11,2,injury,Serge Aurier,/serge-aurier/profil/spieler/127032
1920,Hand Injury,2019-07-29,2019-08-09,11,,injury,Serge Aurier,/serge-aurier/profil/spieler/127032
1920,Indirect card suspension,2019-09-29,2019-10-06,7,1,suspension,Serge Aurier,/serge-aurier/profil/spieler/127032
1920,Indirect card suspension,2019-09-01,2019-09-17,16,1,suspension,Mahmoud Trezeguet,/mahmoud-trezeguet/profil/spieler/234189
1920,Transferred to Kasimpasa,2019-07-01,2019-07-23,,,Transfer,Mahmoud Trezeguet,/mahmoud-trezeguet/profil/spieler/234189
1920,Transferred to Hamilton Acad.,2020-01-22,2020-05-30,,,Transfer,Sam Woods,/sam-woods/profil/spieler/611650
1920,Transferred to Aves U23,2019-07-01,2019-07-30,,,Transfer,Flávio Cristóvão,/flavio-cristovao/profil/spieler/544789
1920,Transferred to Juniors OÖ,2020-02-06,2020-05-30,,,Transfer,Flávio Cristóvão,/flavio-cristovao/profil/spieler/544789
1920,Transferred to Without Club,2020-05-31,2020-07-31,,,Transfer,Flávio Cristóvão,/flavio-cristovao/profil/spieler/544789
1920,Knee Injury,2020-01-24,2020-03-08,44,7,injury,Nampalys Mendy,/nampalys-mendy/profil/spieler/111051
1920,Groin Injury,2020-01-26,2020-01-31,5,1,injury,Michail Antonio,/michail-antonio/profil/spieler/104124
1920,Strain,2019-12-30,2020-01-21,22,4,injury,Michail Antonio,/michail-antonio/profil/spieler/104124
1920,Hamstring Injury,2019-08-29,2019-11-22,85,10,injury,Michail Antonio,/michail-antonio/profil/spieler/104124
1920,Groin Injury,2020-06-26,2020-06-30,4,1,injury,Andreas Christensen,/andreas-christensen/profil/spieler/196948
1920,Head Injury,2020-02-18,2020-02-21,3,,injury,Andreas Christensen,/andreas-christensen/profil/spieler/196948
1920,Groin Injury,2019-10-12,2019-11-08,27,6,injury,Andreas Christensen,/andreas-christensen/profil/spieler/196948
1920,Knee Injury,2019-09-23,2019-09-27,4,1,injury,Andreas Christensen,/andreas-christensen/profil/spieler/196948
1920,Knock,2019-08-15,2019-08-17,2,,injury,Andreas Christensen,/andreas-christensen/profil/spieler/196948
1920,Knee Injury,2019-12-02,2019-12-07,5,1,injury,Anwar El Ghazi,/anwar-el-ghazi/profil/spieler/183720
1920,Knee Injury,2019-12-02,2019-12-07,5,1,injury,Anwar El Ghazi,/anwar-el-ghazi/profil/spieler/183720
1920,Ankle Injury,2019-08-05,2019-08-09,4,,injury,Anwar El Ghazi,/anwar-el-ghazi/profil/spieler/183720
1920,Ankle Injury,2020-02-24,2020-06-06,103,4,injury,Jonny Otto,/jonny-otto/profil/spieler/175446
1920,Knee Injury,2020-06-23,2020-10-16,115,17,injury,Sergio Agüero,/sergio-aguero/profil/spieler/26399
1920,Thigh Muscle Strain,2020-03-09,2020-03-31,22,,injury,Sergio Agüero,/sergio-aguero/profil/spieler/26399
1920,Muscle Injury,2019-11-24,2019-12-20,26,7,injury,Sergio Agüero,/sergio-aguero/profil/spieler/26399
1920,Knee Injury,2020-01-12,2020-01-30,18,2,injury,Richarlison,/richarlison/profil/spieler/378710
1920,Transferred to Tranmere Rovers,2019-08-02,2020-01-29,,,Transfer,Rushian Hepburn-Murphy,/rushian-hepburn-murphy/profil/spieler/314237
1920,Transferred to Derby,2020-01-31,2020-05-30,,,Transfer,Rushian Hepburn-Murphy,/rushian-hepburn-murphy/profil/spieler/314237
1920,Ankle Injury,2020-06-28,2020-09-16,80,7,injury,Matthew Lowton,/matthew-lowton/profil/spieler/102258
1920,Knee Injury,2020-02-03,2020-06-10,128,4,injury,Matthew Lowton,/matthew-lowton/profil/spieler/102258
1920,Cruciate Ligament Rupture,2020-01-18,2020-09-20,246,13,injury,Jetro Willems,/jetro-willems/profil/spieler/146258
1920,Groin Injury,2020-01-02,2020-01-10,8,1,injury,Jetro Willems,/jetro-willems/profil/spieler/146258
1920,Knee Injury,2019-12-15,2019-12-25,10,1,injury,Jetro Willems,/jetro-willems/profil/spieler/146258
1920,Knee Injury,2019-09-22,2019-10-05,13,1,injury,Jetro Willems,/jetro-willems/profil/spieler/146258
1920,Hamstring Injury,2019-08-29,2019-08-30,1,,injury,Jetro Willems,/jetro-willems/profil/spieler/146258
1920,Transferred to E. Frankfurt,2019-07-01,2019-08-01,,,Transfer,Jetro Willems,/jetro-willems/profil/spieler/146258
1920,Transferred to E. Frankfurt,2020-06-30,2020-07-31,,,Transfer,Jetro Willems,/jetro-willems/profil/spieler/146258
1920,Transferred to Grimsby Town,2020-01-07,2020-05-30,,,Transfer,Anthony Driscoll-Glennon,/anthony-driscoll-glennon/profil/spieler/503683
1920,Head Injury,2020-02-23,2020-02-27,4,,injury,Kelechi Iheanacho,/kelechi-iheanacho/profil/spieler/295330
1920,Bone Bruise,2019-07-22,2019-08-01,10,,injury,Yasser Larouci,/yasser-larouci/profil/spieler/554251
1920,Thigh Muscle Strain,2019-08-25,2019-10-20,56,9,injury,Anthony Martial,/anthony-martial/profil/spieler/182877
1920,Fractured Arm,2020-02-17,2020-04-30,73,6,injury,Heung-min Son,/heung-min-son/profil/spieler/91845
1920,Red card suspension,2019-12-23,2020-01-02,10,3,suspension,Heung-min Son,/heung-min-son/profil/spieler/91845
1920,Suspended,2019-08-09,2020-07-27,353,20,suspension,Kyle Taylor,/kyle-taylor/profil/spieler/562254
1920,Transferred to Forest Green,2019-08-30,2020-01-05,,,Transfer,Kyle Taylor,/kyle-taylor/profil/spieler/562254
1920,Knock,2020-02-28,2020-03-07,8,2,injury,Daniel James,/daniel-james/profil/spieler/319301
1920,Ankle Injury,2019-09-10,2019-09-21,11,2,injury,Daniel James,/daniel-james/profil/spieler/319301
1920,Back Injury,2020-07-12,2020-10-20,100,10,injury,Étienne Capoue,/etienne-capoue/profil/spieler/63494
1920,Back Injury,2019-10-04,2019-11-06,33,5,injury,Étienne Capoue,/etienne-capoue/profil/spieler/63494
1920,Back Injury,2019-08-25,2019-09-01,7,2,injury,Étienne Capoue,/etienne-capoue/profil/spieler/63494
1920,Ill,2019-09-15,2019-09-25,10,3,injury,Phil Foden,/phil-foden/profil/spieler/406635
1920,Knock,2019-12-09,2019-12-16,7,1,injury,Lys Mousset,/lys-mousset/profil/spieler/291422
1920,Thigh Muscle Strain,2019-11-25,2019-12-02,7,1,injury,Lys Mousset,/lys-mousset/profil/spieler/291422
1920,Bruise,2020-06-29,2020-07-31,32,6,injury,Nathan Tella,/nathan-tella/profil/spieler/340322
1920,Hamstring Injury,2020-06-15,2020-10-01,108,14,injury,Grant Hanley,/grant-hanley/profil/spieler/121385
1920,Knock,2020-01-12,2020-01-17,5,,injury,Grant Hanley,/grant-hanley/profil/spieler/121385
1920,Ill,2020-01-05,2020-01-10,5,,injury,Grant Hanley,/grant-hanley/profil/spieler/121385
1920,Groin Strain,2019-09-29,2019-12-18,80,10,injury,Grant Hanley,/grant-hanley/profil/spieler/121385
1920,Groin Strain,2019-08-26,2019-09-10,15,2,injury,Grant Hanley,/grant-hanley/profil/spieler/121385
1920,Groin Strain,2019-10-16,2019-10-19,3,,injury,David de Gea,/david-de-gea/profil/spieler/59377
1920,Ankle Injury,2019-09-01,2019-09-28,27,2,injury,Sean Longstaff,/sean-longstaff/profil/spieler/346707
1920,Red card suspension,2019-10-28,2019-11-26,29,3,suspension,Sean Longstaff,/sean-longstaff/profil/spieler/346707
1920,Cruciate Ligament Rupture,2019-07-24,2020-06-30,342,50,injury,Nathaniel Clyne,/nathaniel-clyne/profil/spieler/85177
1920,Transferred to OH Leuven,2019-07-01,2019-07-04,,,Transfer,George Hirst,/george-hirst/profil/spieler/420808
1920,Knock,2020-07-13,2020-07-25,12,2,injury,Marc Albrighton,/marc-albrighton/profil/spieler/61560
1920,Transferred to Without Club,2019-07-01,2019-07-11,,,Transfer,Henry Wise,/henry-wise/profil/spieler/504542
1920,Groin Injury,2019-11-03,2019-11-30,27,2,injury,Björn Engels,/bjorn-engels/profil/spieler/193469
1920,Transferred to Stade Reims,2019-07-01,2019-07-15,,,Transfer,Björn Engels,/bjorn-engels/profil/spieler/193469
1920,Calf Injury,2020-07-07,2020-07-15,8,2,injury,Mason Holgate,/mason-holgate/profil/spieler/348623
1920,Transferred to Charlton,2019-08-08,2020-01-14,,,Transfer,Beram Kayal,/beram-kayal/profil/spieler/44741
1920,Back Injury,2020-02-02,2020-02-07,5,,injury,Nathaniel Chalobah,/nathaniel-chalobah/profil/spieler/128900
1920,Groin Injury,2020-01-23,2020-01-31,8,1,injury,Nathaniel Chalobah,/nathaniel-chalobah/profil/spieler/128900
1920,Groin Injury,2020-01-05,2020-01-11,6,,injury,Nathaniel Chalobah,/nathaniel-chalobah/profil/spieler/128900
1920,Ankle Injury,2019-11-07,2019-11-07,0,,injury,Mason Mount,/mason-mount/profil/spieler/346483
1920,Ankle Injury,2019-09-19,2019-09-23,4,1,injury,Mason Mount,/mason-mount/profil/spieler/346483
1920,Strain,2020-07-16,2020-09-12,58,6,injury,Chicharito,/chicharito/profil/spieler/50935
1920,Virus Infection,2019-12-19,2019-12-27,8,1,injury,Chicharito,/chicharito/profil/spieler/50935
1920,Transferred to Sevilla FC,2019-09-02,2020-01-20,,,Transfer,Chicharito,/chicharito/profil/spieler/50935
1920,Transferred to Los Angeles,2020-01-21,2020-07-31,,,Transfer,Chicharito,/chicharito/profil/spieler/50935
1920,Foot Injury,2020-01-19,2020-01-25,6,1,injury,John Stones,/john-stones/profil/spieler/186590
1920,Knock,2019-12-08,2020-01-03,26,7,injury,John Stones,/john-stones/profil/spieler/186590
1920,Muscle Injury,2019-09-17,2019-10-22,35,8,injury,John Stones,/john-stones/profil/spieler/186590
1920,Transferred to Fulham U18,2019-07-01,2019-07-27,,,Transfer,Harvey Elliott,/harvey-elliott/profil/spieler/565822
1920,Knee Injury,2020-02-03,2020-02-15,12,,injury,Bukayo Saka,/bukayo-saka/profil/spieler/433177
1920,Knee Problems,2019-09-09,2019-09-16,7,1,injury,Ally Samatta,/ally-samatta/profil/spieler/182201
1920,Transferred to KRC Genk,2019-07-01,2020-01-19,,,Transfer,Ally Samatta,/ally-samatta/profil/spieler/182201
1920,Strain,2020-06-28,2020-07-11,13,2,injury,Matt Targett,/matt-targett/profil/spieler/250478
1920,Hamstring Injury,2019-12-31,2020-01-17,17,4,injury,Matt Targett,/matt-targett/profil/spieler/250478
1920,Strain,2019-09-29,2019-10-04,5,,injury,Matt Targett,/matt-targett/profil/spieler/250478
1920,Hamstring Injury,2019-08-29,2019-09-24,26,3,injury,Matt Targett,/matt-targett/profil/spieler/250478
1920,Groin Injury,2020-06-19,2020-07-07,18,4,injury,Sébastien Haller,/sebastien-haller/profil/spieler/181375
1920,Knee Injury,2019-08-11,2019-08-23,12,1,injury,Sébastien Haller,/sebastien-haller/profil/spieler/181375
1920,Transferred to E. Frankfurt,2019-07-01,2019-07-16,,,Transfer,Sébastien Haller,/sebastien-haller/profil/spieler/181375
1920,Head Injury,2020-07-14,2020-07-18,4,1,injury,Brandon Williams,/brandon-williams/profil/spieler/507700
1920,Metatarsal Fracture,2019-07-16,2019-09-18,64,7,injury,Gedson Fernandes,/gedson-fernandes/profil/spieler/337800
1920,Transferred to Benfica,2019-07-01,2020-01-14,,,Transfer,Gedson Fernandes,/gedson-fernandes/profil/spieler/337800
1920,Red card suspension,2020-02-22,2020-03-01,8,1,suspension,Valentino Lazaro,/valentino-lazaro/profil/spieler/186368
1920,Transferred to Inter,2019-07-01,2020-01-23,,,Transfer,Valentino Lazaro,/valentino-lazaro/profil/spieler/186368
1920,Transferred to Inter,2020-07-31,2020-07-31,,,Transfer,Valentino Lazaro,/valentino-lazaro/profil/spieler/186368
1920,Muscle Injury,2019-10-31,2019-11-24,24,4,injury,Jan Vertonghen,/jan-vertonghen/profil/spieler/43250
1920,Knock,2019-09-26,2019-10-05,9,1,injury,Alex McCarthy,/alex-mccarthy/profil/spieler/95976
1920,Knock,2020-06-07,2020-06-19,12,,injury,Ayoze Pérez,/ayoze-perez/profil/spieler/246968
1920,Corona virus,2020-03-14,2020-04-05,22,,injury,Patrick Cutrone,/patrick-cutrone/profil/spieler/265078
1920,Transferred to AC Milan,2019-07-01,2019-07-29,,,Transfer,Patrick Cutrone,/patrick-cutrone/profil/spieler/265078
1920,Transferred to Fiorentina,2020-01-10,2020-07-31,,,Transfer,Patrick Cutrone,/patrick-cutrone/profil/spieler/265078
1920,Foot Injury,2019-11-20,2020-01-13,54,11,injury,Mohamed Elyounoussi,/mohamed-elyounoussi/profil/spieler/186644
1920,Transferred to Celtic,2019-08-30,2020-07-31,,,Transfer,Mohamed Elyounoussi,/mohamed-elyounoussi/profil/spieler/186644
1920,Knee Injury,2019-12-18,2020-03-01,74,15,injury,Jack Colback,/jack-colback/profil/spieler/61644
1920,Knock,2019-10-18,2019-12-02,45,6,injury,Connor Wickham,/connor-wickham/profil/spieler/95435
1920,Ankle Injury,2019-09-27,2019-10-04,7,1,injury,Connor Wickham,/connor-wickham/profil/spieler/95435
1920,Transferred to Sheff Wed,2020-01-31,2020-07-30,,,Transfer,Connor Wickham,/connor-wickham/profil/spieler/95435
1920,Transferred to Rangers,2019-07-01,2020-05-30,,,Transfer,Sheyi Ojo,/sheyi-ojo/profil/spieler/236510
1920,Strain,2019-07-16,2019-11-04,111,26,injury,Louis Thompson,/louis-thompson/profil/spieler/207771
1920,Transferred to Shrewsbury,2019-08-16,2020-01-01,,,Transfer,Louis Thompson,/louis-thompson/profil/spieler/207771
1920,Transferred to MK Dons,2020-01-16,2020-05-30,,,Transfer,Louis Thompson,/louis-thompson/profil/spieler/207771
1920,Thigh Muscle Strain,2020-02-03,2020-02-14,11,,injury,Charlie Taylor,/charlie-taylor/profil/spieler/195633
1920,Thigh Muscle Strain,2019-12-01,2019-12-20,19,3,injury,Charlie Taylor,/charlie-taylor/profil/spieler/195633
1920,Thigh Muscle Strain,2020-06-29,2020-07-04,5,1,injury,Matty Longstaff,/matty-longstaff/profil/spieler/484387
1920,Hamstring Injury,2020-03-08,2020-06-23,107,1,injury,Matty Longstaff,/matty-longstaff/profil/spieler/484387
1920,Transferred to Hull City,2020-01-03,2020-07-30,,,Transfer,Herbie Kane,/herbie-kane/profil/spieler/314253
1920,Ankle Injury,2020-02-23,2020-02-28,5,,injury,Cheikhou Kouyaté,/cheikhou-kouyate/profil/spieler/66934
1920,Head Injury,2019-11-04,2019-11-08,4,,injury,Cheikhou Kouyaté,/cheikhou-kouyate/profil/spieler/66934
1920,Ankle Injury,2019-09-15,2019-09-21,6,,injury,Cheikhou Kouyaté,/cheikhou-kouyate/profil/spieler/66934
1920,Ill,2020-01-26,2020-02-13,18,2,injury,Wes Morgan,/wes-morgan/profil/spieler/10003
1920,Groin Injury,2020-01-05,2020-01-18,13,2,injury,Wes Morgan,/wes-morgan/profil/spieler/10003
1920,Back Injury,2019-08-30,2019-09-13,14,1,injury,Wes Morgan,/wes-morgan/profil/spieler/10003
1920,Ill,2020-02-19,2020-02-22,3,1,injury,Mason Greenwood,/mason-greenwood/profil/spieler/532826
1920,Back Injury,2019-10-07,2019-10-19,12,,injury,Mason Greenwood,/mason-greenwood/profil/spieler/532826
1920,Tonsillitis,2019-09-20,2019-09-23,3,1,injury,Mason Greenwood,/mason-greenwood/profil/spieler/532826
1920,Transferred to Barcelona SC,2019-07-01,2020-01-20,,,Transfer,Leonardo Campana,/leonardo-campana/profil/spieler/606872
1920,Transferred to Nottm Forest,2019-07-01,2019-07-25,,,Transfer,Ben Osborn,/ben-osborn/profil/spieler/218087
1920,Hamstring Injury,2020-07-24,2020-09-14,52,8,injury,Jermain Defoe,/jermain-defoe/profil/spieler/3875
1920,Calf Problems,2020-03-06,2020-03-15,9,2,injury,Jermain Defoe,/jermain-defoe/profil/spieler/3875
1920,Calf Injury,2020-01-29,2020-03-02,33,10,injury,Jermain Defoe,/jermain-defoe/profil/spieler/3875
1920,Knock,2019-11-27,2019-11-29,2,1,injury,Jermain Defoe,/jermain-defoe/profil/spieler/3875
1920,Calf Injury,2020-07-02,2020-07-10,8,2,injury,Mateo Kovacic,/mateo-kovacic/profil/spieler/51471
1920,Achilles tendon problems,2020-03-04,2020-06-06,94,1,injury,Mateo Kovacic,/mateo-kovacic/profil/spieler/51471
1920,Knee Injury,2019-10-15,2019-10-18,3,,injury,Mateo Kovacic,/mateo-kovacic/profil/spieler/51471
1920,Calf Injury,2019-09-01,2019-09-12,11,,injury,Mateo Kovacic,/mateo-kovacic/profil/spieler/51471
1920,Yellow card suspension,2019-12-23,2019-12-27,4,1,suspension,Mateo Kovacic,/mateo-kovacic/profil/spieler/51471
1920,Knock,2020-06-01,2020-06-08,7,,injury,Reece James,/reece-james/profil/spieler/472423
1920,Bruise,2020-01-20,2020-02-03,14,3,injury,Reece James,/reece-james/profil/spieler/472423
1920,Ankle Injury,2019-12-23,2019-12-30,7,2,injury,Reece James,/reece-james/profil/spieler/472423
1920,Strain,2020-06-20,2020-07-31,41,8,injury,Sofiane Boufal,/sofiane-boufal/profil/spieler/232271
1920,Calf Injury,2020-02-16,2020-02-21,5,,injury,Sofiane Boufal,/sofiane-boufal/profil/spieler/232271
1920,Ill,2020-01-09,2020-01-10,1,,injury,Sofiane Boufal,/sofiane-boufal/profil/spieler/232271
1920,Ankle Injury,2019-12-29,2020-01-03,5,1,injury,Sofiane Boufal,/sofiane-boufal/profil/spieler/232271
1920,Toe Injury,2019-11-24,2019-12-20,26,4,injury,Sofiane Boufal,/sofiane-boufal/profil/spieler/232271
1920,Hamstring Injury,2019-10-08,2019-10-23,15,1,injury,Romain Saïss,/romain-saiss/profil/spieler/204198
1920,Knock,2019-09-02,2019-09-13,11,,injury,Romain Saïss,/romain-saiss/profil/spieler/204198
1920,Strain,2020-01-17,2020-02-22,36,5,injury,Rúben Vinagre,/ruben-vinagre/profil/spieler/357158
1920,Thigh Problems,2020-02-22,2020-03-07,14,,injury,Tyrick Mitchell,/tyrick-mitchell/profil/spieler/730893
1920,Hip problems,2019-12-21,2020-02-01,42,,injury,Tyrick Mitchell,/tyrick-mitchell/profil/spieler/730893
1920,Hip Injury,2019-08-10,2019-12-07,119,,injury,Tyrick Mitchell,/tyrick-mitchell/profil/spieler/730893
1920,Groin Injury,2020-02-03,2020-02-18,15,2,injury,Erik Lamela,/erik-lamela/profil/spieler/111630
1920,Hamstring Injury,2019-10-23,2019-12-25,63,12,injury,Erik Lamela,/erik-lamela/profil/spieler/111630
1920,Knee Injury,2019-09-22,2019-09-27,5,1,injury,Neal Maupay,/neal-maupay/profil/spieler/217115
1920,Transferred to Brentford,2019-07-01,2019-08-04,,,Transfer,Neal Maupay,/neal-maupay/profil/spieler/217115
1920,Strain,2020-07-02,2020-07-09,7,2,injury,Steve Cook,/steve-cook/profil/spieler/90836
1920,Hamstring Injury,2020-03-08,2020-06-02,86,,injury,Steve Cook,/steve-cook/profil/spieler/90836
1920,Hand Injury,2019-12-03,2020-01-11,39,8,injury,Steve Cook,/steve-cook/profil/spieler/90836
1920,Knee Injury,2020-07-17,2020-07-25,8,1,injury,Luka Milivojevic,/luka-milivojevic/profil/spieler/74300
1920,Transferred to Stoke City,2019-07-01,2019-07-07,,,Transfer,Erik Pieters,/erik-pieters/profil/spieler/43763
1920,Fitness,2020-03-09,2020-04-01,23,1,injury,Harry Kane,/harry-kane/profil/spieler/132098
1920,Thigh muscle rupture,2020-01-02,2020-03-09,67,14,injury,Harry Kane,/harry-kane/profil/spieler/132098
1920,Ill,2019-11-01,2019-11-04,3,1,injury,Harry Kane,/harry-kane/profil/spieler/132098
1920,Transferred to Derby,2019-07-01,2019-08-07,,,Transfer,Scott Carson,/scott-carson/profil/spieler/14555
1920,Back Injury,2019-08-10,2019-08-16,6,,injury,Kenny McLean,/kenny-mclean/profil/spieler/126600
1920,Transferred to Swansea,2019-08-06,2019-12-31,,,Transfer,Sam Surridge,/sam-surridge/profil/spieler/398402
1920,Transferred to Rochdale,2019-07-01,2020-01-30,,,Transfer,Luke Matheson,/luke-matheson/profil/spieler/614084
1920,Transferred to Rochdale,2020-02-01,2020-05-30,,,Transfer,Luke Matheson,/luke-matheson/profil/spieler/614084
1920,Hamstring Injury,2020-07-02,2020-07-30,28,7,injury,N'Golo Kanté,/ngolo-kante/profil/spieler/225083
1920,Muscle Injury,2020-02-17,2020-06-08,112,6,injury,N'Golo Kanté,/ngolo-kante/profil/spieler/225083
1920,Hamstring Injury,2020-01-02,2020-01-16,14,2,injury,N'Golo Kanté,/ngolo-kante/profil/spieler/225083
1920,Achilles tendon rupture,2020-06-08,2021-03-19,284,49,injury,Isaac Success,/isaac-success/profil/spieler/295331
1920,Groin Strain,2019-09-16,2019-11-01,46,7,injury,Isaac Success,/isaac-success/profil/spieler/295331
1920,Transferred to Sporting CP,2019-09-02,2020-04-21,,,Transfer,Yannick Bolasie,/yannick-bolasie/profil/spieler/75471
1920,Head Injury,2020-02-10,2020-02-28,18,1,injury,Nathan Aké,/nathan-ake/profil/spieler/177476
1920,Hamstring Injury,2019-12-08,2020-01-11,34,6,injury,Nathan Aké,/nathan-ake/profil/spieler/177476
1920,Transferred to Rotherham,2019-07-03,2020-05-30,,,Transfer,Dan Barlaser,/dan-barlaser/profil/spieler/256773
1920,Muscle Injury,2020-03-05,2020-03-12,7,1,injury,Ben Chilwell,/ben-chilwell/profil/spieler/316125
1920,Groin Injury,2019-12-02,2019-12-09,7,2,injury,Ben Chilwell,/ben-chilwell/profil/spieler/316125
1920,Hip Injury,2019-08-12,2019-08-29,17,3,injury,Ben Chilwell,/ben-chilwell/profil/spieler/316125
1920,Foot Injury,2019-09-26,2019-10-05,9,2,injury,Bruno Jordão,/bruno-jordao/profil/spieler/415646
1920,Transferred to Lazio,2019-07-01,2019-08-01,,,Transfer,Bruno Jordão,/bruno-jordao/profil/spieler/415646
1920,Knock,2020-06-11,2020-06-20,9,,injury,Alex Oxlade-Chamberlain,/alex-oxlade-chamberlain/profil/spieler/143424
1920,Ankle Injury,2019-12-23,2020-01-04,12,3,injury,Alex Oxlade-Chamberlain,/alex-oxlade-chamberlain/profil/spieler/143424
1920,Head Injury,2019-10-03,2019-10-07,4,1,injury,Alex Oxlade-Chamberlain,/alex-oxlade-chamberlain/profil/spieler/143424
1920,Groin Injury,2019-09-12,2019-12-12,91,20,injury,Antonio Rüdiger,/antonio-rudiger/profil/spieler/86202
1920,Knock,2019-08-19,2019-09-16,28,3,injury,Antonio Rüdiger,/antonio-rudiger/profil/spieler/86202
1920,Achilles tendon rupture,2020-05-28,2021-04-02,309,45,injury,Jean-Philippe Gbamin,/jean-philippe-gbamin/profil/spieler/182894
1920,Hamstring Injury,2019-08-18,2020-04-03,229,32,injury,Jean-Philippe Gbamin,/jean-philippe-gbamin/profil/spieler/182894
1920,Transferred to 1.FSV Mainz 05,2019-07-01,2019-08-01,,,Transfer,Jean-Philippe Gbamin,/jean-philippe-gbamin/profil/spieler/182894
1920,Transferred to Cardiff,2020-01-31,2020-07-30,,,Transfer,Dion Sanderson,/dion-sanderson/profil/spieler/495993
1920,Knock,2020-07-02,2020-07-10,8,3,injury,Dejan Lovren,/dejan-lovren/profil/spieler/37838
