season,details,from,until,days,games,reason,player,url
2021,Virus Infection,2020-10-19,2020-10-29,10,1,injury,Jordan Ayew,/jordan-ayew/profil/spieler/108354
2021,Transferred to Rochdale,2020-10-16,2021-05-30,,,Transfer,Haydon Roberts,/haydon-roberts/profil/spieler/533523
2021,Transferred to Blackpool,2020-10-16,2021-01-16,,,Transfer,Ben Woodburn,/ben-woodburn/profil/spieler/344015
2021,Ankle Injury,2021-02-21,2021-04-05,43,8,injury,Tammy Abraham,/tammy-abraham/profil/spieler/331726
2021,Corona virus,2020-09-07,2020-09-21,14,1,injury,Riyad Mahrez,/riyad-mahrez/profil/spieler/171424
2021,Strain,2020-12-28,2021-01-18,21,5,injury,Aymeric Laporte,/aymeric-laporte/profil/spieler/176553
2021,Knock,2020-10-15,2020-10-22,7,2,injury,Aymeric Laporte,/aymeric-laporte/profil/spieler/176553
2021,Corona virus,2020-09-07,2020-09-28,21,3,injury,Aymeric Laporte,/aymeric-laporte/profil/spieler/176553
2021,Knee Problems,2020-11-06,2020-12-10,34,4,injury,Jonjoe Kenny,/jonjoe-kenny/profil/spieler/258883
2021,Ankle Injury,2020-10-02,2020-10-31,29,3,injury,Jonjoe Kenny,/jonjoe-kenny/profil/spieler/258883
2021,Transferred to Celtic,2021-02-01,2021-06-29,,,Transfer,Jonjoe Kenny,/jonjoe-kenny/profil/spieler/258883
2021,Fractured Foot,2020-10-04,2021-01-01,89,18,injury,Morgan Gibbs-White,/morgan-gibbs-white/profil/spieler/429014
2021,Transferred to Swansea,2020-08-25,2021-01-05,,,Transfer,Morgan Gibbs-White,/morgan-gibbs-white/profil/spieler/429014
2021,Foot Injury,2021-03-04,2021-05-07,64,9,injury,Abdoulaye Doucouré,/abdoulaye-doucoure/profil/spieler/127187
2021,Transferred to Watford,2020-08-01,2020-09-07,,,Transfer,Abdoulaye Doucouré,/abdoulaye-doucoure/profil/spieler/127187
2021,Knock,2021-01-30,2021-02-06,7,2,injury,Sadio Mané,/sadio-mane/profil/spieler/200512
2021,Corona virus,2020-10-02,2020-10-16,14,1,injury,Sadio Mané,/sadio-mane/profil/spieler/200512
2021,Ligament Injury,2021-05-08,2021-05-22,14,4,injury,Andreas Christensen,/andreas-christensen/profil/spieler/196948
2021,Knock,2021-02-12,2021-02-14,2,,injury,Andreas Christensen,/andreas-christensen/profil/spieler/196948
2021,Knee Injury,2021-01-01,2021-01-16,15,3,injury,Andreas Christensen,/andreas-christensen/profil/spieler/196948
2021,Unknown Injury,2020-11-25,2020-12-18,23,6,injury,Andreas Christensen,/andreas-christensen/profil/spieler/196948
2021,Muscle Fatigue,2021-03-24,2021-03-31,7,,injury,Moise Kean,/moise-kean/profil/spieler/364135
2021,Corona virus,2021-03-02,2021-03-16,14,4,injury,Moise Kean,/moise-kean/profil/spieler/364135
2021,Muscular problems,2020-11-08,2020-11-19,11,,injury,Moise Kean,/moise-kean/profil/spieler/364135
2021,Knock,2020-09-27,2020-10-14,17,,injury,Moise Kean,/moise-kean/profil/spieler/364135
2021,Transferred to Paris SG,2020-10-04,2021-06-29,,,Transfer,Moise Kean,/moise-kean/profil/spieler/364135
2021,Indirect card suspension,2020-12-13,2020-12-17,4,1,suspension,Douglas Luiz,/douglas-luiz/profil/spieler/447661
2021,Knee Problems,2021-01-28,2021-01-29,1,,injury,Robert Snodgrass,/robert-snodgrass/profil/spieler/22614
2021,Calf Injury,2021-02-01,2021-02-12,11,3,injury,Robbie Brady,/robbie-brady/profil/spieler/128229
2021,Knock,2021-01-23,2021-01-26,3,1,injury,Robbie Brady,/robbie-brady/profil/spieler/128229
2021,Thigh Muscle Strain,2020-12-22,2020-12-28,6,1,injury,Robbie Brady,/robbie-brady/profil/spieler/128229
2021,Thigh Muscle Strain,2020-12-06,2020-12-12,6,,injury,Robbie Brady,/robbie-brady/profil/spieler/128229
2021,Hamstring Injury,2020-11-24,2020-12-04,10,1,injury,Robbie Brady,/robbie-brady/profil/spieler/128229
2021,Groin Injury,2020-11-19,2020-11-23,4,1,injury,Robbie Brady,/robbie-brady/profil/spieler/128229
2021,Chest injury,2020-09-21,2020-10-02,11,3,injury,Robbie Brady,/robbie-brady/profil/spieler/128229
2021,Muscle Injury,2021-03-25,2021-04-01,7,,injury,N'Golo Kanté,/ngolo-kante/profil/spieler/225083
2021,Hamstring Injury,2021-01-07,2021-02-01,25,6,injury,N'Golo Kanté,/ngolo-kante/profil/spieler/225083
2021,Rest,2020-09-21,2020-09-24,3,1,injury,N'Golo Kanté,/ngolo-kante/profil/spieler/225083
2021,Yellow card suspension,2021-01-04,2021-01-17,13,1,suspension,N'Golo Kanté,/ngolo-kante/profil/spieler/225083
2021,Corona virus,2020-12-23,2021-01-04,12,2,injury,Gabriel Jesus,/gabriel-jesus/profil/spieler/363205
2021,Knock,2020-12-16,2020-12-20,4,1,injury,Gabriel Jesus,/gabriel-jesus/profil/spieler/363205
2021,Knock,2020-09-22,2020-11-02,41,9,injury,Gabriel Jesus,/gabriel-jesus/profil/spieler/363205
2021,groin strain,2021-02-16,2021-02-19,3,1,injury,Ilkay Gündogan,/ilkay-gundogan/profil/spieler/53622
2021,Ankle Injury,2020-12-27,2021-01-02,6,,injury,Ilkay Gündogan,/ilkay-gundogan/profil/spieler/53622
2021,Corona virus,2020-09-21,2020-10-16,25,5,injury,Ilkay Gündogan,/ilkay-gundogan/profil/spieler/53622
2021,Thigh Muscle Strain,2020-10-16,2021-02-15,122,21,injury,Wayne Hennessey,/wayne-hennessey/profil/spieler/45494
2021,Ankle Injury,2021-01-09,2021-01-17,8,2,injury,Gabriel Martinelli,/gabriel-martinelli/profil/spieler/655488
2021,Calf Injury,2020-12-24,2020-12-25,1,,injury,Gabriel Martinelli,/gabriel-martinelli/profil/spieler/655488
2021,Knock,2021-02-05,2021-07-01,146,17,injury,Solly March,/solly-march/profil/spieler/209212
2021,Ankle Injury,2020-11-02,2020-11-20,18,1,injury,Solly March,/solly-march/profil/spieler/209212
2021,Muscle Injury,2020-07-06,2020-07-13,7,2,injury,Solly March,/solly-march/profil/spieler/209212
2021,Transferred to FC Porto,2020-10-06,2021-06-29,,,Transfer,Felipe Anderson,/felipe-anderson/profil/spieler/159372
2021,Transferred to Luton,2020-08-01,2021-05-30,,,Transfer,Eunan O'Kane,/eunan-okane/profil/spieler/61583
2021,Muscle Injury,2021-04-01,2021-04-30,29,5,injury,Matt Doherty,/matt-doherty/profil/spieler/171679
2021,Unknown Injury,2021-01-16,2021-01-26,10,2,injury,Matt Doherty,/matt-doherty/profil/spieler/171679
2021,Corona virus,2020-11-16,2020-11-25,9,1,injury,Matt Doherty,/matt-doherty/profil/spieler/171679
2021,Knee Injury,2020-12-27,2021-10-11,288,38,injury,Tom Cairney,/tom-cairney/profil/spieler/123275
2021,Bruise,2020-09-20,2020-10-02,12,1,injury,Scott Dann,/scott-dann/profil/spieler/62688
2021,Corona virus,2021-03-24,2021-04-01,8,,injury,Mateusz Klich,/mateusz-klich/profil/spieler/92738
2021,Thigh Muscle Strain,2020-12-30,2021-01-01,2,,injury,Mateusz Klich,/mateusz-klich/profil/spieler/92738
2021,Calf Injury,2020-12-07,2021-01-01,25,5,injury,Kyle Bartley,/kyle-bartley/profil/spieler/67421
2021,Thigh Muscle Strain,2021-01-24,2021-02-10,17,4,injury,Kyle Walker-Peters,/kyle-walker-peters/profil/spieler/341051
2021,Knock,2021-01-13,2021-02-06,24,5,injury,Ben Osborn,/ben-osborn/profil/spieler/218087
2021,Transferred to Accrington,2020-10-09,2021-05-30,,,Transfer,Nathan Baxter,/nathan-baxter/profil/spieler/342050
2021,Ankle Injury,2020-09-17,2020-10-18,31,3,injury,Kiko Casilla,/kiko-casilla/profil/spieler/27486
2021,Transferred to Dijon,2020-08-01,2020-09-20,,,Transfer,Rúnar Alex Rúnarsson,/runar-alex-runarsson/profil/spieler/205657
2021,Muscle Injury,2020-12-13,2021-01-12,30,5,injury,Morgan Sanson,/morgan-sanson/profil/spieler/174094
2021,Contracture,2020-09-12,2020-09-16,4,1,injury,Morgan Sanson,/morgan-sanson/profil/spieler/174094
2021,Transferred to Marseille,2020-08-01,2021-01-25,,,Transfer,Morgan Sanson,/morgan-sanson/profil/spieler/174094
2021,Hip problems,2021-01-28,2021-01-31,3,1,injury,Bukayo Saka,/bukayo-saka/profil/spieler/433177
2021,Ankle Injury,2020-12-30,2021-01-01,2,,injury,Bukayo Saka,/bukayo-saka/profil/spieler/433177
2021,Hamstring Injury,2020-11-23,2020-11-28,5,1,injury,Bukayo Saka,/bukayo-saka/profil/spieler/433177
2021,Knock,2021-02-14,2021-02-18,4,1,injury,Dale Stephens,/dale-stephens/profil/spieler/49755
2021,Hamstring Injury,2020-11-19,2020-12-13,24,4,injury,Dale Stephens,/dale-stephens/profil/spieler/49755
2021,Knock,2020-09-18,2020-09-25,7,,injury,Dale Stephens,/dale-stephens/profil/spieler/49755
2021,Metatarsal Fracture,2021-04-12,2021-08-07,117,8,injury,Oliver McBurnie,/oliver-mcburnie/profil/spieler/298477
2021,Bruise,2020-12-28,2021-01-29,32,7,injury,Oliver McBurnie,/oliver-mcburnie/profil/spieler/298477
2021,Shoulder Injury,2020-12-14,2020-12-25,11,2,injury,Oliver McBurnie,/oliver-mcburnie/profil/spieler/298477
2021,Transferred to Hibernian FC,2021-01-08,2021-06-30,,,Transfer,Matt Macey,/matt-macey/profil/spieler/220491
2021,Groin Strain,2018-07-11,2018-09-13,64,5,injury,Florin Andone,/florin-andone/profil/spieler/177065
2021,Knee Surgery,2021-05-12,2021-06-30,49,3,injury,Nick Pope,/nick-pope/profil/spieler/192080
2021,Head Injury,2020-11-27,2020-12-04,7,1,injury,Nick Pope,/nick-pope/profil/spieler/192080
2021,Knock,2021-01-31,2021-02-01,1,,injury,Nathaniel Clyne,/nathaniel-clyne/profil/spieler/85177
2021,Calf Injury,2021-02-10,2021-02-16,6,1,injury,Fabián Balbuena,/fabian-balbuena/profil/spieler/285548
2021,Virus Infection,2021-01-02,2021-01-18,16,2,injury,Fabián Balbuena,/fabian-balbuena/profil/spieler/285548
2021,Groin Strain,2020-12-18,2020-12-21,3,1,injury,Fabián Balbuena,/fabian-balbuena/profil/spieler/285548
2021,Thigh Muscle Strain,2021-01-22,2021-02-15,24,7,injury,Charlie Taylor,/charlie-taylor/profil/spieler/195633
2021,Thigh Muscle Strain,2020-12-30,2021-01-20,21,3,injury,Charlie Taylor,/charlie-taylor/profil/spieler/195633
2021,Thigh Muscle Strain,2020-07-16,2020-09-16,62,2,injury,Charlie Taylor,/charlie-taylor/profil/spieler/195633
2021,Head Injury,2020-07-12,2020-07-15,3,,injury,Chris Basham,/chris-basham/profil/spieler/52495
2021,Calf Injury,2020-09-11,2020-09-22,11,4,injury,Jack Wilshere,/jack-wilshere/profil/spieler/74223
2021,Transferred to Without Club,2020-10-05,2021-01-17,,,Transfer,Jack Wilshere,/jack-wilshere/profil/spieler/74223
2021,Transferred to Bournemouth,2021-01-18,2021-06-30,,,Transfer,Jack Wilshere,/jack-wilshere/profil/spieler/74223
2021,Red card suspension,2021-02-03,2021-02-14,11,2,suspension,Alexandre Jankewitz,/alexandre-jankewitz/profil/spieler/507472
2021,Knock,2021-01-09,2021-02-20,42,8,injury,Ryan Sessegnon,/ryan-sessegnon/profil/spieler/392775
2021,Quarantine,2020-11-11,2020-11-16,5,,injury,Ryan Sessegnon,/ryan-sessegnon/profil/spieler/392775
2021,Transferred to TSG Hoffenheim,2020-10-05,2021-06-29,,,Transfer,Ryan Sessegnon,/ryan-sessegnon/profil/spieler/392775
2021,Knee Injury,2020-11-30,2021-01-25,56,10,injury,Conor Townsend,/conor-townsend/profil/spieler/146509
2021,Ankle problems,2020-09-01,2020-09-14,13,1,injury,Conor Townsend,/conor-townsend/profil/spieler/146509
2021,Ankle Injury,2020-10-20,2020-11-07,18,2,injury,Dara O'Shea,/dara-oshea/profil/spieler/401320
2021,Transferred to Fortuna Sittard,2020-10-06,2020-12-30,,,Transfer,Jaroslaw Jach,/jaroslaw-jach/profil/spieler/327755
2021,Transferred to Rakow,2021-01-09,2021-06-29,,,Transfer,Jaroslaw Jach,/jaroslaw-jach/profil/spieler/327755
2021,Head Injury,2020-12-31,2021-01-01,1,,injury,Alexandre Lacazette,/alexandre-lacazette/profil/spieler/93720
2021,Knock,2020-12-02,2020-12-18,16,4,injury,Oleksandr Zinchenko,/oleksandr-zinchenko/profil/spieler/203853
2021,Quarantine,2020-11-18,2020-11-30,12,3,injury,Oleksandr Zinchenko,/oleksandr-zinchenko/profil/spieler/203853
2021,Knock,2020-09-28,2020-10-20,22,3,injury,Oleksandr Zinchenko,/oleksandr-zinchenko/profil/spieler/203853
2021,Muscle Injury,2020-09-20,2020-09-25,5,2,injury,Oleksandr Zinchenko,/oleksandr-zinchenko/profil/spieler/203853
2021,Calf Injury,2020-11-09,2020-12-07,28,5,injury,Trent Alexander-Arnold,/trent-alexander-arnold/profil/spieler/314353
2021,Corona virus,2021-06-12,2021-07-15,33,,injury,João Cancelo,/joao-cancelo/profil/spieler/182712
2021,Foot Injury,2020-09-21,2020-10-07,16,5,injury,João Cancelo,/joao-cancelo/profil/spieler/182712
2021,Corona virus,2021-03-20,2021-04-03,14,1,injury,Sébastien Haller,/sebastien-haller/profil/spieler/181375
2021,Knock,2020-10-06,2020-10-22,16,1,injury,Sébastien Haller,/sebastien-haller/profil/spieler/181375
2021,Transferred to Ajax,2021-01-08,2021-06-30,,,Transfer,Sébastien Haller,/sebastien-haller/profil/spieler/181375
2021,Knee Injury,2020-09-26,2021-01-01,97,23,injury,Matija Sarkic,/matija-sarkic/profil/spieler/293257
2021,Transferred to Shrewsbury,2020-09-02,2021-05-30,,,Transfer,Matija Sarkic,/matija-sarkic/profil/spieler/293257
2021,Transferred to Derby,2020-08-26,2021-05-30,,,Transfer,Matt Clarke,/matt-clarke/profil/spieler/307497
2021,Knock,2020-12-20,2021-01-25,36,6,injury,Nathan Redmond,/nathan-redmond/profil/spieler/129078
2021,Hamstring Injury,2020-11-07,2020-12-06,29,2,injury,Nathan Redmond,/nathan-redmond/profil/spieler/129078
2021,Ankle Injury,2020-09-18,2020-10-03,15,2,injury,Nathan Redmond,/nathan-redmond/profil/spieler/129078
2021,Muscle Injury,2020-10-25,2020-11-01,7,2,injury,Harry Wilson,/harry-wilson/profil/spieler/279455
2021,Transferred to Cardiff,2020-10-16,2021-05-30,,,Transfer,Harry Wilson,/harry-wilson/profil/spieler/279455
2021,Transferred to Olympique Lyon,2021-01-13,2021-06-30,,,Transfer,Islam Slimani,/islam-slimani/profil/spieler/174915
2021,Knock,2021-01-20,2021-04-18,88,15,injury,Darren Randolph,/darren-randolph/profil/spieler/51321
2021,Transferred to Luton,2020-10-16,2021-05-30,,,Transfer,Kiernan Dewsbury-Hall,/kiernan-dewsbury-hall/profil/spieler/475188
2021,Transferred to Huddersfield,2020-08-29,2021-05-30,,,Transfer,Joel Pereira,/joel-pereira/profil/spieler/192611
2021,Corona virus,2020-11-02,2020-11-17,15,2,injury,Michal Karbownik,/michal-karbownik/profil/spieler/401604
2021,Transferred to Legia Warszawa,2020-08-01,2020-10-03,,,Transfer,Michal Karbownik,/michal-karbownik/profil/spieler/401604
2021,Transferred to Legia Warszawa,2020-10-05,2021-01-16,,,Transfer,Michal Karbownik,/michal-karbownik/profil/spieler/401604
2021,Hamstring Injury,2020-11-07,2020-12-07,30,6,injury,Luke Shaw,/luke-shaw/profil/spieler/183288
2021,Ankle Injury,2020-07-14,2020-09-11,59,7,injury,Luke Shaw,/luke-shaw/profil/spieler/183288
2021,Transferred to Lausanne-Sport,2020-08-01,2020-09-30,,,Transfer,Andi Zeqiri,/andi-zeqiri/profil/spieler/345468
2021,Corona virus,2021-04-02,2021-04-15,13,2,injury,Caglar Söyüncü,/caglar-soyuncu/profil/spieler/320141
2021,Tear in the abductor muscle,2020-10-06,2020-12-27,82,17,injury,Caglar Söyüncü,/caglar-soyuncu/profil/spieler/320141
2021,Transferred to Kansas City,2020-08-01,2020-12-30,,,Transfer,Winston Reid,/winston-reid/profil/spieler/37526
2021,Transferred to Brentford,2021-02-01,2021-05-30,,,Transfer,Winston Reid,/winston-reid/profil/spieler/37526
2021,Knock,2021-01-08,2021-01-12,4,1,injury,Raheem Sterling,/raheem-sterling/profil/spieler/134425
2021,Calf Strain,2020-11-14,2020-11-20,6,,injury,Raheem Sterling,/raheem-sterling/profil/spieler/134425
2021,Transferred to Alavés,2020-10-04,2021-06-30,,,Transfer,Jota Peleteiro,/jota-peleteiro/profil/spieler/176591
2021,Knock,2021-01-21,2021-01-25,4,1,injury,Kyle Walker,/kyle-walker/profil/spieler/95424
2021,Corona virus,2020-12-21,2021-01-04,14,3,injury,Kyle Walker,/kyle-walker/profil/spieler/95424
2021,Transferred to Coventry,2020-08-27,2021-05-30,,,Transfer,Leo Östigard,/leo-ostigard/profil/spieler/367284
2021,Transferred to Cardiff,2020-09-07,2021-05-30,,,Transfer,Sheyi Ojo,/sheyi-ojo/profil/spieler/236510
2021,Knock,2021-02-02,2021-02-05,3,1,injury,Joël Veltman,/joel-veltman/profil/spieler/111195
2021,Hamstring Injury,2021-03-20,2021-04-02,13,2,injury,Conor Hourihane,/conor-hourihane/profil/spieler/61653
2021,Transferred to Swansea,2021-01-20,2021-05-30,,,Transfer,Conor Hourihane,/conor-hourihane/profil/spieler/61653
2021,Transferred to Alvechurch,2020-10-01,2020-12-31,,,Transfer,Jake Walker,/jake-walker/profil/spieler/486100
2021,Hamstring Injury,2021-03-06,2021-09-18,196,17,injury,Tariq Lamptey,/tariq-lamptey/profil/spieler/504148
2021,Rest,2021-02-26,2021-02-28,2,1,injury,Tariq Lamptey,/tariq-lamptey/profil/spieler/504148
2021,Hamstring Injury,2020-12-16,2021-02-24,70,16,injury,Tariq Lamptey,/tariq-lamptey/profil/spieler/504148
2021,Thigh Muscle Strain,2020-12-08,2020-12-15,7,1,injury,Tariq Lamptey,/tariq-lamptey/profil/spieler/504148
2021,Hamstring Injury,2020-10-04,2020-10-17,13,,injury,Tariq Lamptey,/tariq-lamptey/profil/spieler/504148
2021,Indirect card suspension,2020-11-22,2020-11-28,6,1,suspension,Tariq Lamptey,/tariq-lamptey/profil/spieler/504148
2021,Transferred to Bolton,2021-02-01,2021-05-30,,,Transfer,Oladapo Afolayan,/oladapo-afolayan/profil/spieler/487850
2021,Muscle Injury,2021-05-03,2021-05-27,24,5,injury,Ozan Kabak,/ozan-kabak/profil/spieler/361260
2021,groin strain,2020-11-30,2020-12-03,3,,injury,Ozan Kabak,/ozan-kabak/profil/spieler/361260
2021,Transferred to FC Schalke 04,2020-08-01,2021-01-31,,,Transfer,Ozan Kabak,/ozan-kabak/profil/spieler/361260
2021,Transferred to FC Schalke 04,2021-06-30,2021-06-30,,,Transfer,Ozan Kabak,/ozan-kabak/profil/spieler/361260
2021,Toe Injury,2020-09-16,2020-09-29,13,4,injury,James Tarkowski,/james-tarkowski/profil/spieler/173504
2021,Hamstring Injury,2020-10-05,2020-12-19,75,15,injury,Daniel Amartey,/daniel-amartey/profil/spieler/214056
2021,Unknown Injury,2021-06-01,2021-07-10,39,,injury,Mason Greenwood,/mason-greenwood/profil/spieler/532826
2021,Bruise,2020-11-05,2020-11-23,18,2,injury,Mason Greenwood,/mason-greenwood/profil/spieler/532826
2021,Bruise,2020-10-17,2020-10-23,6,2,injury,Mason Greenwood,/mason-greenwood/profil/spieler/532826
2021,Transferred to AS Roma,2020-08-01,2020-10-04,,,Transfer,Robin Olsen,/robin-olsen/profil/spieler/75458
2021,Transferred to AS Roma,2021-06-30,2021-06-30,,,Transfer,Robin Olsen,/robin-olsen/profil/spieler/75458
2021,Ruptured sideband in the knee,2021-01-28,2021-03-12,43,10,injury,Bernardo,/bernardo/profil/spieler/364258
2021,Transferred to RB Salzburg,2021-01-19,2021-06-29,,,Transfer,Bernardo,/bernardo/profil/spieler/364258
2021,Back Injury,2020-09-18,2020-12-01,74,10,injury,Kamil Grosicki,/kamil-grosicki/profil/spieler/37920
2021,Muscle Injury,2021-04-11,2021-05-14,33,9,injury,Mateo Kovacic,/mateo-kovacic/profil/spieler/51471
2021,Transferred to Swansea,2020-08-01,2020-10-15,,,Transfer,Joe Rodon,/joe-rodon/profil/spieler/297212
2021,Chest injury,2021-01-28,2021-02-18,21,6,injury,Jordan Pickford,/jordan-pickford/profil/spieler/130164
2021,Thigh Muscle Strain,2021-01-12,2021-01-30,18,4,injury,José Izquierdo,/jose-izquierdo/profil/spieler/147094
2021,Hamstring Injury,2020-10-20,2020-11-22,33,7,injury,Ben Davies,/ben-davies/profil/spieler/257097
2021,Transferred to Preston,2020-08-01,2021-01-31,,,Transfer,Ben Davies,/ben-davies/profil/spieler/257097
2021,Knock,2021-02-01,2021-02-20,19,5,injury,Kai Havertz,/kai-havertz/profil/spieler/309400
2021,Corona virus,2020-11-03,2020-11-22,19,3,injury,Kai Havertz,/kai-havertz/profil/spieler/309400
2021,Transferred to B. Leverkusen,2020-08-01,2020-09-03,,,Transfer,Kai Havertz,/kai-havertz/profil/spieler/309400
2021,Shoulder Injury,2020-12-15,2020-12-26,11,3,injury,Japhet Tanganga,/japhet-tanganga/profil/spieler/346478
2021,Thigh Problems,2020-09-30,2020-11-25,56,10,injury,Japhet Tanganga,/japhet-tanganga/profil/spieler/346478
2021,Thigh Muscle Strain,2020-08-22,2020-09-28,37,5,injury,Japhet Tanganga,/japhet-tanganga/profil/spieler/346478
2021,Virus Infection,2020-11-09,2020-11-20,11,,injury,Callum Robinson,/callum-robinson/profil/spieler/183299
2021,Ill,2020-10-10,2020-10-18,8,,injury,Callum Robinson,/callum-robinson/profil/spieler/183299
2021,Bruise,2021-01-27,2021-02-05,9,3,injury,Ashley Barnes,/ashley-barnes/profil/spieler/63200
2021,Transferred to Blackburn,2020-10-16,2021-05-30,,,Transfer,Harvey Elliott,/harvey-elliott/profil/spieler/565822
2021,Unknown Injury,2020-11-09,2020-12-10,31,3,injury,Frederik Alves,/frederik-alves/profil/spieler/542690
2021,Transferred to Silkeborg IF,2020-08-01,2020-12-31,,,Transfer,Frederik Alves,/frederik-alves/profil/spieler/542690
2021,Transferred to Preston,2021-02-01,2021-05-30,,,Transfer,Anthony Gordon,/anthony-gordon/profil/spieler/503733
2021,Knee Problems,2020-12-30,2021-02-05,37,8,injury,Danny Welbeck,/danny-welbeck/profil/spieler/67063
2021,Bruise,2020-10-20,2020-10-25,5,,injury,Danny Welbeck,/danny-welbeck/profil/spieler/67063
2021,Transferred to Watford,2020-08-01,2020-10-17,,,Transfer,Danny Welbeck,/danny-welbeck/profil/spieler/67063
2021,No eligibility,2020-10-17,2021-01-01,76,12,absence,Yannick Bolasie,/yannick-bolasie/profil/spieler/75471
2021,Transferred to Middlesbrough,2021-01-28,2021-05-30,,,Transfer,Yannick Bolasie,/yannick-bolasie/profil/spieler/75471
2021,Transferred to B. Dortmund U19,2020-08-01,2020-09-30,,,Transfer,Reda Khadra,/reda-khadra/profil/spieler/405686
2021,Foot Injury,2020-09-08,2020-10-30,52,9,injury,Stefan Johansen,/stefan-johansen/profil/spieler/62008
2021,No eligibility,2020-10-20,2021-01-02,74,12,absence,Stefan Johansen,/stefan-johansen/profil/spieler/62008
2021,Transferred to QPR,2021-01-26,2021-05-30,,,Transfer,Stefan Johansen,/stefan-johansen/profil/spieler/62008
2021,Virus Infection,2020-11-21,2020-12-05,14,2,injury,Kieran Gibbs,/kieran-gibbs/profil/spieler/44792
2021,Ankle Injury,2021-04-05,2021-04-20,15,4,injury,Martin Ødegaard,/martin-odegaard/profil/spieler/316264
2021,Knock,2021-01-16,2021-01-29,13,,injury,Martin Ødegaard,/martin-odegaard/profil/spieler/316264
2021,Muscle Injury,2020-12-07,2020-12-20,13,4,injury,Martin Ødegaard,/martin-odegaard/profil/spieler/316264
2021,Calf Injury,2020-10-16,2020-11-06,21,6,injury,Martin Ødegaard,/martin-odegaard/profil/spieler/316264
2021,Knee Problems,2020-09-01,2020-09-19,18,,injury,Martin Ødegaard,/martin-odegaard/profil/spieler/316264
2021,Transferred to Real Madrid,2020-07-20,2021-01-26,,,Transfer,Martin Ødegaard,/martin-odegaard/profil/spieler/316264
2021,Transferred to Real Madrid,2021-06-30,2021-06-30,,,Transfer,Martin Ødegaard,/martin-odegaard/profil/spieler/316264
2021,Virus Infection,2020-12-27,2021-01-12,16,3,injury,Ederson,/ederson/profil/spieler/238223
2021,Transferred to Feyenoord U17,2020-08-01,2020-08-31,,,Transfer,Lamare Bogarde,/lamare-bogarde/profil/spieler/645686
2021,Ankle Injury,2021-05-14,2021-05-24,10,3,injury,Antonee Robinson,/antonee-robinson/profil/spieler/349701
2021,Transferred to Wigan,2020-08-01,2020-08-19,,,Transfer,Antonee Robinson,/antonee-robinson/profil/spieler/349701
2021,Calf Injury,2021-02-08,2021-03-08,28,6,injury,Kalvin Phillips,/kalvin-phillips/profil/spieler/351749
2021,Shoulder Injury,2020-10-22,2020-11-23,32,4,injury,Kalvin Phillips,/kalvin-phillips/profil/spieler/351749
2021,Hamstring Injury,2021-01-04,2021-01-17,13,2,injury,Jonjo Shelvey,/jonjo-shelvey/profil/spieler/71292
2021,Groin Injury,2020-12-23,2020-12-29,6,1,injury,Jonjo Shelvey,/jonjo-shelvey/profil/spieler/71292
2021,Groin Injury,2020-10-19,2020-11-20,32,3,injury,Jonjo Shelvey,/jonjo-shelvey/profil/spieler/71292
2021,Transferred to St. Pat's,2021-02-03,2021-06-30,,,Transfer,Vitezslav Jaros,/vitezslav-jaros/profil/spieler/486604
2021,Knee Surgery,2021-04-09,2021-09-13,157,14,injury,Terence Kongolo,/terence-kongolo/profil/spieler/152651
2021,Achilles tendon problems,2021-01-15,2021-02-13,29,7,injury,Terence Kongolo,/terence-kongolo/profil/spieler/152651
2021,Ankle Injury,2020-10-16,2021-01-12,88,12,injury,Terence Kongolo,/terence-kongolo/profil/spieler/152651
2021,Fitness,2020-08-01,2020-11-01,92,10,injury,Terence Kongolo,/terence-kongolo/profil/spieler/152651
2021,Transferred to Huddersfield,2020-08-01,2020-10-15,,,Transfer,Terence Kongolo,/terence-kongolo/profil/spieler/152651
2021,Head Injury,2020-12-03,2021-01-11,39,11,injury,Reiss Nelson,/reiss-nelson/profil/spieler/340325
2021,Knee Injury,2020-10-29,2020-11-23,25,5,injury,Reiss Nelson,/reiss-nelson/profil/spieler/340325
2021,Calf Injury,2021-02-11,2021-02-12,1,,injury,Ayoze Pérez,/ayoze-perez/profil/spieler/246968
2021,Transferred to Blackburn,2021-02-01,2021-05-30,,,Transfer,Taylor Harwood-Bellis,/taylor-harwood-bellis/profil/spieler/503977
2021,Calf Injury,2020-11-22,2020-12-11,19,1,injury,Andy Carroll,/andy-carroll/profil/spieler/48066
2021,Patella rupture,2021-04-11,2021-10-24,196,23,injury,Cenk Tosun,/cenk-tosun/profil/spieler/45671
2021,Corona virus,2021-03-28,2021-04-07,10,2,injury,Cenk Tosun,/cenk-tosun/profil/spieler/45671
2021,Edema in the knee,2021-02-19,2021-03-17,26,5,injury,Cenk Tosun,/cenk-tosun/profil/spieler/45671
2021,Quarantine,2021-02-01,2021-02-08,7,2,injury,Cenk Tosun,/cenk-tosun/profil/spieler/45671
2021,Transferred to Besiktas,2021-02-01,2021-06-29,,,Transfer,Cenk Tosun,/cenk-tosun/profil/spieler/45671
2021,Kidney problems,2021-03-02,2021-12-31,304,25,injury,Kevin McDonald,/kevin-mcdonald/profil/spieler/36529
2021,No eligibility,2021-02-05,2021-05-23,107,16,absence,Kevin McDonald,/kevin-mcdonald/profil/spieler/36529
2021,No eligibility,2020-10-20,2021-01-02,74,12,absence,Kevin McDonald,/kevin-mcdonald/profil/spieler/36529
